Tiruttinai Nagar . -Sivakkozhuntheeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s149.html,,
Tiruchopuram Mangalapureeswarar -Chopuranathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s141.html,,
Thiruvatikai-Veerateswarar Temple-Shivastalam.txt,http://www.templenet.com/Tamilnadu/s005.html,,
Tirunavalur Bhakta Janeswarar -Naavaleesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s169.html,,
Tirumudukunram Vridhagireeswarar -Pazhamalainathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s237.html,,
Tirunelvennei Swarnaghateswarar -Venneiyappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s178.html,,
Tirukkovalur Veerattam Veeratteswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s124.html,,
Arankandanallur-- Araiani NaatharTemple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s014.html,,
Tiruvidaiyaru . -Idaiyatreesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s035.html,,
Tiruvennainallur Kripapureeswarar -Taduttaatkonda Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s266.html,,
Tirutturaiyur Pasupateeswarar -Tirutturai Naathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s151.html,,
Vatukur Panchanatheeswarar -Vatukurnathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s243.html,,
Tirumaanikkuzhi Vaamaneswarar -Udavi Nayakar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s231.html,,
Tiruppaadirippuliyur Paataleeswarar -Tonraattunai Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s199.html,,
Tirumundeeswaram Sivaloka Nathar -Mundeeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s236.html,,
Puravaar Panankattur . -Panankatteesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s209.html,,
Tiru Aamaathur Abhirameswarar -Azhagiyanayanar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s022.html,,
Tiruvannamalai - Shivastalam - Arunachaleswarar Temple.txt,http://www.templenet.com/Tamilnadu/s004.html,,
Kachi Ekambam Ekambreswarar -Ekambara Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s056.html,,
Kachi Metrali . -Tirumetralinathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s058.html,,
Onakanthan Tali Onakantheswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s052.html,,
Kachi Anekatangapadam Anekatangapadeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s055.html,,
Kachi Nerikkaaraikkadu Satyanatheswarar -Kaaraittirunatheswarar Temple  -,,,
Shivastalam.txt,http://www.templenet.com/Tamilnadu/s057.html,,
Kuranganilmuttam Vaaleeswarar -Koyyaa Malareesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s100.html,,
Tirumagaral - Shivastalam - Home Page.txt,http://www.templenet.com/Tamilnadu/s230.html,,
Tiruvothur Vedanatheswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s053.html,,
Panankattur Taalapureeswarar -Panankatteesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s192.html,,
Tiruvallam Vilvavananathar -Vallanathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s248.html,,
Tirumalper Manikandeswarar -Maal Vanangia Eesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s233.html,,
Tiruvooral Jalanatheswarar -Tiruvooral Mahadevar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s045.html,,
Ilambayankottur Chandrasekharar -Deiva Nayakar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s041.html,,
Tiruvirkolam Tripurantaka -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s260.html,,
Tiruvalankadu Nataraja Oordhvatandavamoorthy -Aalankatteesar Temple  -,,,
Shivastalam.txt,http://www.templenet.com/Tamilnadu/s026.html,,
Tiruppaasur Pasupati Nathar -Paasoor Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s195.html,,
Tiruvenpakkam . -Oonreeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s267.html,,
Tirukkallil Sivanandeswarar -Kalleeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s082.html,,
Sree Kaalahasti Kaalahasti Naathar -Kaalathiappar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s089.html,,
Tiruvotriyur Tyagarajar -Maanikatyagar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s051.html,,
Tiruvalithaayam . -Valithaya Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s246.html,,
Tirumullaivayil . -Masilamaneeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s239.html,,
Tiruverkadu Vedapureeswarar -Verkatteeswarar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s272.html,,
Tirumayilai (Mylapore) Kapaleeswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s225.html,,
Tiruvanmyur - Marundeeswarar,,,
Tirukkachoor Kachabeswarar -Virunditta Eesar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s059.html,,
Tiruvidaichuram . -Idaichuranathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s033.html,,
Tirukkalunkunram Vedagireeswarar -Tirumalaiyaludaiyar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s080.html,,
Tiru Acharapakkam Paakka Pureswarar -Aatchi Konda Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s002.html,,
Tiruvakkarai Chandrasekharar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s242.html,,
Arasili . -Arasili Naathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s008.html,,
Irumbai Maakalam Maakaaleswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s040.html,,
Gokarnam Mahabaleswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s116.html,,
Tirupparuppatham Mallikarjuneswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s186.html,,
Indraneelaparvatam Neelachalanathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s036.html,,
Anekatangavadam . -Arul Manna Nayakar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s015.html,,
Tirukkedaram Kedara Nathar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s107.html,,
Kailasam Shiva -Kailasa Nathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s070.html,,
Tiruvarangam (Srirangam) Divya Desam.txt,http://www.templenet.com/Tamilnadu/df001.html,,
Tirukkozhi Divya Desam.txt,http://www.templenet.com/Tamilnadu/df002.html,,
Tirukkarambanur - Uttamar Koyil Purushottaman Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df003.html,,
Tiruvellarai Pundareekakshan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df004.html,,
Tirupper Nagar Appakkudattaan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df006.html,,
Tirukkandiyur Harasaapavimochana Perumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df007.html,,
Tirukkoodaloor Jagatrakshakan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df008.html,,
Kapistalam Gajendra Varadan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df009.html,,
Tiruppullambhootankudi Valvil Raaman Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df010.html,,
Tiru Aadanoor Aandalakkumaiyan in a reclining posture,,,
Divya Desam.txt,http://www.templenet.com/Tamilnadu/df011.html,,
Tirukkudandai Sarangapani in a reclining posture facing East Temple  - Divya,,,
Desam.txt,http://www.templenet.com/Tamilnadu/df012.html,,
Tiruvinnagar Uppiliappan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df013.html,,
Tirunaraiyur (Naachiyaar Koyil) Srinivasar (Tirunaraiyur Nambi) Temple  -,,,
Divya Desam.txt,http://www.templenet.com/Tamilnadu/df014.html,,
Tirucherai Saranathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df015.html,,
Tirukkannamangai (Krishna Mangala Kshetram) Bhaktavatsala Perumaal iTemple  -,,,
Divya Desam.txt,http://www.templenet.com/Tamilnadu/df016.html,,
Tirukkannapuram Neelameghapperumaal Sowriraja Perumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df017.html,,
Tirukkannankudi Lokanathan (Syamalameni Perumal) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df018.html,,
Tiru Naagai Neelamegapperumal in a standing posture facing East Temple  -,,,
Divya Desam.txt,http://www.templenet.com/Tamilnadu/df019.html,,
Thanjai Maamanikkoyil Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df020.html,,
Tirunandipura Vinnagaram Jagannathan,,,
Tiruvelliyankudi Kolavilli Raman Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df022.html,,
Tiruvazhundur Devadirajan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df023.html,,
Tiruchirupuliyur Chalasayanapperumaal Temple     - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df024.html,,
Talaichchanga Naanmadiyam Naanmadiyapperumaal in a standing posture facing east,,,
Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df025.html,,
Tiruvindaloor Parimala Ranganathar Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df026.html,,
Tirukkaavalampaadi Gopalakrishnan Temple  - Divya Desam - Tirunangur.txt,http://www.templenet.com/Tamilnadu/df027.html,,
Kaazhicheeraama Vinnagaram Trivikrama Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df028.html,,
Arimeya Vinnagaram Kudamaadukoothan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df029.html,,
Tiruvanpurushottamam Purushottaman Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df030.html,,
Tiruchemponsei Kovil Perarulaalan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df031.html,,
Manimaadakkoyil Narayanan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df032.html,,
Vaikuntha Vinnagaram Vaikuntha Nathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df033.html,,
Tiruvaali and Tirunagari Lakshmi Narasimhar,,,
Tiru Devanaar Togai Deivanayakan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df035.html,,
Tiruttetriambalam Senkanmaal (Ranganathan,,,
Desam.txt,http://www.templenet.com/Tamilnadu/df036.html,,
Tirumanikkoodam Varadaraja Perumal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df037.html,,
Tiruvellakkulam Srinivasan (Annan Perumaal,,,
Tiruppaartanpalli Taamaraiyaal Kelvan,,,
Tiruchitrakootam Govindaraja Perumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df040.html,,
Tiruvahindrapuram Devanathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df041.html,,
Tirukkovilur Ulagalanda Perumal - Trivikrama Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df042.html,,
Tirukkachchi Varadaraja (Devaraja) Perumal (Vishnu) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df043.html,,
Ashtabhuyakaram Adikesava Perumal (Ashtabhuja Perumaal) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df044.html,,
Tiruttankaa Deepaprakasar Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df045.html,,
Tiruvelukkai Azhagiyasingar (Narasimhar) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df046.html,,
Tiru Neeragam Jagadeeswarar Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df047.html,,
Tiruppaadakam Pandava Dhootapperumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df048.html,,
Tirunilaattingal Tundam Nilaattingal Tundattaan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df049.html,,
Tiru Oorakam Ulagalanda Perumaal - Trivikrama (Vishnu) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df050.html,,
Tiruvegkaa Yatotkaara Perumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df051.html,,
Tirukkaarakam Karunakara Perumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df052.html,,
Tirukkaarvaanam Kalvar Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df053.html,,
Tirukkalvanoor Aadi Varaha Perumal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df054.html,,
Tiruppavalavannam Pavalavannan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df055.html,,
Parameswara Vinnagaram Vaikuntha Naathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df056.html,,
Tirupputkuzhi Vijayaraghava Perumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df057.html,,
Tiruninravur Bhaktavatsala Perumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df058.html,,
Tiruevvuloor Veeraraghavaswamy Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df059.html,,
Tiruvallikkeni Venkatakrishnaswamy,,,
        - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df060.html, Ranganathar (Vishnu) Temple,
Tiruneermalai Neervannan,,,
Divya Desam.txt,http://www.templenet.com/Tamilnadu/df061.html, Ranganathar, Trivikrama Temple  -
Tirukkadalmallai Stalasayana Perumal (Vishnu) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df063.html,,
Tirukkatikai Bhaktavatsala Perumaal,,,
Divya Desam.txt,http://www.templenet.com/Tamilnadu/df064.html, Yoga Anjaneyar Temple  -,
Tiruvayodhi Rama (Chakravarti Tirumagan) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df065.html,,
Tirunaimisaranyam Devarajan (Sree Hari) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df066.html,,
Tiruppirudi Paramapurushan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df067.html,,
Tirukkandam Purushottaman Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df068.html,,
Tiruvadariashramam Badri Narayanan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df069.html,,
Tiruchaalagraaam Sree Murthy Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df070.html,,
Tiruvadamadurai Govardhanesan,,,
Tiruvaaippadi Navamohana Krishnan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df072.html,,
Tiru Dwarakai Dwarakadeesan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df073.html,,
Singavel Kunram Narasimha (Prahladavaradan) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df074.html,,
Tiruvenkatam Venkateswara Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df075.html,,
Tirunaavai Tirunavai Mukundan (Narayanan) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df076.html,,
Tiruvithuvakkodu Uyyavanda Perumaal (Abhayapradan) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df077.html,,
Tirukkatkarai Kaatkaraiappan (Vaamanan) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df078.html,,
Tirumoozhikkalam Moozhikkalattappan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df079.html,,
Tiruvallavaazh Vallabha,,,
Tirukkadittaanam Amrita Narayanan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df081.html,,
Tiruchenkunroor Imaiavarappan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df082.html,,
Tiruppuliyur Maayappiraan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df083.html,,
Tiruvaaranvilai Tirukkuralappan (Parthasarathy) Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df084.html,,
Tiruvanvandur Kamalanathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df085.html,,
Tiruvanantapuram Anantapadmanabhan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df086.html,,
Tiruvattar Aadi kesava Perumal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df087.html,,
Tirruvannparisaaram Tirukkuralappan,,,
Tirukkurunkudi Azhagiyanambi Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df089.html,,
Tiruchireevaramangai (Vanamamalai) Totadrinaathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df090.html,,
Tiruvaikuntham Vaikunthanathar Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df091.html,,
Tiruvaragunamangai Vijayaasanapperumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df092.html,,
Tiruppulinkudi Kaaisinavendan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df093.html,,
Tiruttolaivillimangalam (Irattaittiruppati) Srinivasan,,,
       - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df094.html,,
Tirukkulandai (Perunkulam) Srinivasan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df095.html,,
Tirukkolur Vaittha Maanidhi Perumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df096.html,,
Tirupperai Makara Nedunkuzhaikkaadan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df097.html,,
Tirukkurukoor Aadinaathar Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df098.html,,
Tiruvilliputtur Andal,,,
Tiruttankaal Temple Ninra Narayanan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df100.html,,
Tirukkoodal (Madurai) Koodalazhagar Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df101.html,,
Tirumaaliruncholai Kallazhagar Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df102.html,,
Tirumogur Kaalamega Perumaal Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df103.html,,
Tirukkottiyur Uragamellanaiyaan,,,
Tiruppullaani Kalyana Jagannathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df105.html,,
Tirumayam Satyagirinathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df106.html,,
Tiruppaarkadal Ksheeraabdi Naathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df107.html,,
Vaikuntham Paramapada Naathan Temple  - Divya Desam.txt,http://www.templenet.com/Tamilnadu/df108.html,,
LORD AKHANDALESWAR TEMPLE , The Landmark of Aradi for Lord Shiva Temple ,,
Kanyakumari.txt,http://www.templenet.com/Tamilnadu/kumari.html,,
Palani.txt,http://www.templenet.com/Tamilnadu/m001s.html,,
Tirupparamkunram Subramanyar Temple - Architecture.txt,http://www.templenet.com/Tamilnadu/m002a.html,,
Pazhamudir Solai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m003.html,,
Swamimalai Swaminathan Temple.txt,http://www.templenet.com/Tamilnadu/m004.html,,
Tiruttani Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m006.html,,
Tiruchendur Senthilaandavar Temple.txt,http://www.templenet.com/Tamilnadu/m005.html,,
Kamakshi Amman Temple at Kanchipuram.txt,http://www.templenet.com/Tamilnadu/kamakshi.html,,
Kamakhya Temple near Guwahati in Assam.txt,http://www.templenet.com/Assam/kamakhya.html,,
Ambaji - Shakthi Peetham in Gujarat.txt,http://www.templenet.com/Western/ambaji.html,,
Kalikambal Temple in Northern Chennai - the temple.txt,http://www.templenet.com/Tamilnadu/kalikambalt.html,,
Kalighat - Kali Temple at Calcutta.txt,http://www.templenet.com/Bengal/kalighat.html,,
Mahalakshmi Temple at Kolhapur.txt,http://www.templenet.com/Maharashtra/kolhapur.html,,
Bhavani Temple at Tuljapur.txt,http://www.templenet.com/Maharashtra/bhavani.html,,
Vaishnao Devi.txt,http://www.templenet.com/Himalaya/vaishnao.html,,
Chottanikkara - Bhagawati Temple.txt,http://www.templenet.com/Kerala/chotranik.html,,
Kodungallur - Bhagawati Temple.txt,http://www.templenet.com/Kerala/kodungall.html,,
Chamundi Hills - Mysore.txt,http://www.templenet.com/Karnataka/chamundi.html,,
Kamakshi Amman Temple at Maangaadu near Chennai.txt,http://www.templenet.com/Tamilnadu/maangaadu.html,,
Karumaari Amman Temple at Tiruverkadu.txt,http://www.templenet.com/Tamilnadu/tiruverkadu.html,,
Samayapuram Mariamman Temple.txt,http://www.templenet.com/Tamilnadu/samayapuram.html,,
Gaya - Mangala Gowri Temple.txt,http://www.templenet.com/Ganga/gaya03.html,,
Mookambika.txt,http://www.templenet.com/Karnataka/kollur.html,,
Temples at Abhaneri - Rajasthan.txt,http://www.templenet.com/Western/abhaneri.html,,
Aalavaai  Madurai Sundareswarar -Chokkanathar Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s028.html,,
Benares.txt,http://www.templenet.com/Ganga/varanasi.html,,
Kumara Kottam Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m038.html,,
Viraalimalai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m049.html,,
Vayalur Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m048.html,,
Vaideeswaran Koyil Mutthukkumaaraswamy Temple.txt,http://www.templenet.com/Tamilnadu/m027.html,,
Togaimalai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m047.html,,
Perambur - Mayiladuturai Shanmukhar Temple.txt,http://www.templenet.com/Tamilnadu/m028.html,,
Tirupporur Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m037.html,,
Ettukkudi Shanmukhar Temple.txt,http://www.templenet.com/Tamilnadu/m031.html,,
Ennkann Aarumugaswamy Temple.txt,http://www.templenet.com/Tamilnadu/m030.html,,
Chettikkulam Dhandayutapaani Temple.txt,http://www.templenet.com/Tamilnadu/m046.html,,
Ayikudi Balasubramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m007.html,,
Kazhugumalai Kazhugaachalamoorthy Temple.txt,http://www.templenet.com/Tamilnadu/m023.html,,
Sindupoonturai Kumaraswamy Temple.txt,http://www.templenet.com/Tamilnadu/m024.html,,
Valliyur Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m009.html,,
Kurukkutturai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m025.html,,
Kumaran Koyil Kumaran Temple.txt,http://www.templenet.com/Tamilnadu/m021.html,,
Vellimalai Balasubramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m022.html,,
Kumarar Koyil Kumarar Temple.txt,http://www.templenet.com/Tamilnadu/m008.html,,
Tirumalai Tirumalai Andavar Temple.txt,http://www.templenet.com/Tamilnadu/m026.html,,
Mandiramalai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m015.html,,
Marudamalai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m017.html,,
Chennimalai Dhandayutapani Temple.txt,http://www.templenet.com/Tamilnadu/m012.html,,
Sivanmalai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m013.html,,
Alavaipatti . Temple.txt,http://www.templenet.com/Tamilnadu/m077.html,,
Kanakagiri Velayudaswami Temple.txt,http://www.templenet.com/Tamilnadu/m076.html,,
Kanjamalai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m075.html,,
Kollimalai Subramanyar,,,
Skandaasramam . Temple.txt,http://www.templenet.com/Tamilnadu/m054.html,,
Tiruchengode Chenkottu Velavar Temple.txt,http://www.templenet.com/Tamilnadu/m055.html,,
Cheyur Kandaswamy Temple.txt,http://www.templenet.com/Tamilnadu/m044.html,,
Vennaimalai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m041.html,,
Aandaarkuppam Balasubramaniar Temple.txt,http://www.templenet.com/Tamilnadu/m033.html,,
Kanda Kottam Mutthukkumaaraswamy Temple.txt,http://www.templenet.com/Tamilnadu/m042.html,,
Tirumayilai Singaravelar Temple.txt,http://www.templenet.com/Tamilnadu/m032.html,,
Vadapalani Dhandayutapaani,,,
Kumaran Kunram Swaminathan Temple.txt,http://www.templenet.com/Tamilnadu/m036.html,,
Kunrattur Kandaswamy Temple.txt,http://www.templenet.com/Tamilnadu/m034.html,,
Perumberkkandikai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m040.html,,
Vallakkottai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m035.html,,
Mayilam Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m050.html,,
Vallimalai Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m010.html,,
Kaangeyanallur Subramanyar Temple.txt,http://www.templenet.com/Tamilnadu/m011.html,,
Udupi.txt,http://www.templenet.com/Karnataka/udupi.html,,
Sringeri - Vidyashankara Temple.txt,http://www.templenet.com/Karnataka/sringeri.html,,
Vaikom Mahadevar Temple.txt,http://www.templenet.com/Kerala/vaikom.html,,
Kumaranallur.txt,http://www.templenet.com/Kerala/kumaranallur.html,,
Suryanaar Koyil.txt,http://www.templenet.com/Tamilnadu/suryanaar.html,,
Tirumangalakkudi Prananatheswarar -. Temple  - Shivastalam.txt,http://www.templenet.com/Tamilnadu/s221.html,,
The Sun Temple at Konark.txt,http://www.templenet.com/Orissa/konark.html,,
Surya Pahar.txt,http://www.templenet.com/Assam/suryapahar.html,,
Sun Temple at Modhera - Gujarat.txt,http://www.templenet.com/Western/modhera.html,,
A Dream in Marble.txt,http://www.templenet.com/abu.html,,
Suryanarayana Temple at Arasavalli.txt,http://www.templenet.com/Andhra/arasavalli.html,,
Gaya - Dakshinaarka Sun Temple.txt,http://www.templenet.com/Ganga/gaya04.html,,
Bhrammanyadev - Unao.txt,http://www.templenet.com/Madhya/unao.html,,
Venkateswara Temple at Tirupati.txt,http://www.templenet.com/Andhra/tirupati.html,,
Tiruvanantapuram Anantapadmanabhan Temple  - Divya Desam.txt,http://www.templenet.com/Kerala/tiruvanandapuram.htm,,
Sri Sailam - One of the 12 Jyotirlinga Shrines of India.txt,http://www.templenet.com/Andhra/sailam.html,,
Amararama - One of the five Araamaa shrines of Shiva  in Andhra Pradesh.txt,http://www.templenet.com/Andhra/amararama.html,,
Kumararama - One of the five Araamaa shrines of Shiva  in Andhra Pradesh.txt,http://www.templenet.com/Andhra/kumararama.html,,
Ksheerarama - One of the five Araamaa shrines of Shiva  in Andhra Pradesh.txt,http://www.templenet.com/Andhra/ksheerarama.html,,
Bheemarama - One of the five Araamaa shrines of Shiva  in Andhra Pradesh.txt,http://www.templenet.com/Andhra/bheemarama.html,,
Simhachalam - The Hill Temple of Varaha Narasimha.txt,http://www.templenet.com/Andhra/simha.html,,
Sowmya Narasimha at Dharmapuri.txt,http://www.templenet.com/Andhra/sowmya_narasimha.html,,
